,0,1
0,2.0,0.6481531525062
1,2.0,0.6749691076142712
2,2.0,0.5053441863778361
3,2.0,0.4928188475817738
4,2.0,0.33849012072167023
5,2.0,0.44548226612013075
6,2.0,0.8531980743589759
7,2.0,0.8349589445732101
8,2.0,0.9566344312065377
9,2.0,0.5925419476637016
10,2.0,0.9023712931805589
11,2.0,0.7416632185330491
12,2.0,0.6598024814535505
13,2.0,0.7940904099397914
14,2.0,0.7570353115809316
15,2.0,0.8731821139733621
16,2.0,0.8125638472393252
17,2.0,0.9267420446706834
18,2.0,0.8830040205845353
19,2.0,0.8960043563339419
20,2.0,0.9113009473685797
21,2.0,0.8574087518785166
22,2.0,0.7600835835000918
23,2.0,0.8901266009294244
24,2.0,0.8451042126822155
25,2.0,0.7684944915635799
26,2.0,0.8226758733220944
27,2.0,0.8165993295418157
28,2.0,0.7197685623771571
29,2.0,0.8666867135884679
30,2.0,0.8674507111328729
31,2.0,0.9480449332312335
32,2.0,0.8632946742929926
33,2.0,0.958057053448494
34,2.0,0.8674124756558842
35,2.0,0.7637159471193493
36,2.0,0.6693411819389267
37,2.0,0.6395855415819566
38,2.0,0.6813319801097748
39,2.0,0.9140198068118585
40,2.0,0.8941415945073081
41,2.0,0.9558346202106183
42,2.0,0.8150742832933937
43,2.0,0.9574061318272796
44,2.0,0.8328993242722968
45,2.0,0.7860614740480408
46,2.0,0.8092062407639923
47,2.0,0.7573803751975444
48,2.0,0.925407440612128
49,2.0,0.9241360022482181
50,2.0,0.9588504604660769
51,2.0,0.9041416283351253
52,2.0,0.9662028725981617
53,2.0,0.8927780045319442
54,2.0,0.8571108468592156
55,2.0,0.6783897421337092
56,2.0,0.912162294084491
57,2.0,0.9201840576854335
58,2.0,0.9562615001332957
59,2.0,0.8423918109737897
60,2.0,0.9580293320321314
61,2.0,0.8325452736542783
62,2.0,0.7756215200447557
63,2.0,0.8782684834461038
64,2.0,0.8551877031875647
65,2.0,0.9514418476007044
66,2.0,0.7593338830603903
67,2.0,0.9549327855193899
68,2.0,0.8617782098230771
69,2.0,0.7624769833136738
70,2.0,0.960709988197024
71,2.0,0.9706672556620659
72,2.0,0.9162416078919491
73,2.0,0.9586767862493336
74,2.0,0.9031980661428243
75,2.0,0.9161478000605494
76,2.0,0.9613572358342805
77,2.0,0.9026702306865673
78,2.0,0.9520842466410058
79,2.0,0.9061416182991109
80,2.0,0.9113294021833234
81,2.0,0.9622663625408807
82,2.0,0.961409118115554
83,2.0,0.9501820118624678
84,2.0,0.9556844779048261
85,2.0,0.9243917903839672
86,2.0,0.8191870268334346
87,2.0,0.8529646149620903
88,2.0,0.9633440602877221
89,2.0,0.9654136294773489
90,2.0,0.8348238725698691
91,3.0,0.7691711360538341
92,3.0,0.700662540197486
93,3.0,0.8500942209995704
94,3.0,0.7847531871406942
95,3.0,0.9098613735890455
96,3.0,0.8746649744310547
97,3.0,0.8726450003456444
98,3.0,0.9075592845768128
99,3.0,0.8597611577910802
100,3.0,0.8238120949679192
101,3.0,0.871527306350125
102,3.0,0.8037242935835819
103,3.0,0.7314095095384554
104,3.0,0.7560229146535433
105,3.0,0.8033061110610086
106,3.0,0.6751883403222267
107,3.0,0.8261055656744174
108,3.0,0.8145512788656295
109,3.0,0.9349596298812602
110,3.0,0.7852953652252878
111,3.0,0.9644874177808246
112,3.0,0.8136693548979748
113,3.0,0.7149642601931887
114,3.0,0.6108889924640342
115,3.0,0.580997069611828
116,3.0,0.5813573600154451
117,3.0,0.9006164112003431
118,3.0,0.8781646959739063
119,3.0,0.9557867851646774
120,3.0,0.7346716220170695
121,3.0,0.9672574431775751
122,3.0,0.7796742321319288
123,3.0,0.7119513972416915
124,3.0,0.6945170020168852
125,3.0,0.686124749521912
126,3.0,0.8808727230823133
127,3.0,0.8913552463655878
128,3.0,0.9603078564710711
129,3.0,0.8709139639637841
130,3.0,0.9580802500625486
131,3.0,0.8549228996475237
132,3.0,0.7431115354310331
133,3.0,0.5169804441557648
134,3.0,0.872529021120713
135,3.0,0.9227028832743076
136,3.0,0.9576004643283169
137,3.0,0.8065071822318184
138,3.0,0.9471158109152693
139,3.0,0.757894117885131
140,3.0,0.731915546776254
141,3.0,0.8582568342849165
142,3.0,0.8703456985432473
143,3.0,0.947815102698774
144,3.0,0.789816234749035
145,3.0,0.9692936338856756
146,3.0,0.8172585868809686
147,3.0,0.7272471249736797
148,3.0,0.945237169103302
149,3.0,0.9662949548451203
150,3.0,0.8676438750494619
151,3.0,0.9676198412154277
152,3.0,0.8446101389522623
153,3.0,0.8733054246621472
154,3.0,0.9625419583583363
155,3.0,0.8487753400642484
156,3.0,0.9581688964732655
157,3.0,0.8963830366163853
158,3.0,0.8564962659843393
159,3.0,0.9588637565945306
160,3.0,0.9633659096544762
161,3.0,0.962020006247655
162,3.0,0.9492367822077252
163,3.0,0.9537580588561408
164,3.0,0.7418107190541794
165,3.0,0.8276939939175377
166,3.0,0.9639449806017242
167,3.0,0.9668247273152946
168,3.0,0.7879944311229372
169,3.0,0.7729439505279637
170,3.0,0.8761180122683583
