,0,1
0,2.0,0.6245029880845328
1,2.0,-0.11161127556213118
2,2.0,-0.19011092568619967
3,2.0,-0.03012232978415837
4,2.0,-0.39605434837378634
5,2.0,0.2149280833044349
6,2.0,0.12615254408270637
7,2.0,0.22313176942544294
8,2.0,0.41246588603096856
9,2.0,-0.15672011793912483
10,2.0,0.6394076628022185
11,2.0,0.5781399546075661
12,2.0,0.2925702026263924
13,2.0,0.5597235999968511
14,2.0,0.6817227159053353
15,2.0,0.7107027073541244
16,2.0,0.5773974152237081
17,2.0,0.7179877942053796
18,2.0,0.6050594238622486
19,2.0,0.6496428405201106
20,2.0,0.6530102371016495
21,2.0,0.6679929941967786
22,2.0,0.6862748630871818
23,2.0,0.8209451450904701
24,2.0,0.5411485038999386
25,2.0,0.0501031528891805
26,2.0,-0.03309593315014325
27,2.0,-0.21179007866192404
28,2.0,0.24140689019383485
29,2.0,0.2859418941676722
30,2.0,0.1977376696047229
31,2.0,0.3333664110023198
32,2.0,-0.10897174491752776
33,2.0,0.5578704430705366
34,2.0,0.5190216007053681
35,2.0,-0.05788779737712314
36,2.0,-0.2844205359289971
37,2.0,-0.15336586219152787
38,2.0,0.2205592995737748
39,2.0,0.3390508834222626
40,2.0,0.36106559136505095
41,2.0,0.3911422619816223
42,2.0,0.08358892930579333
43,2.0,0.5422388702218829
44,2.0,0.49641227195467763
45,2.0,0.04235401178809317
46,2.0,-0.10745277155414756
47,2.0,0.18751487790040872
48,2.0,0.08859337816241107
49,2.0,0.4498605846979451
50,2.0,0.5515367272797724
51,2.0,0.40926946544346254
52,2.0,0.6366933261709726
53,2.0,0.6396994834326424
54,2.0,0.5246903859156237
55,2.0,0.3360003967449525
56,2.0,0.11706725266979218
57,2.0,0.14874829005320897
58,2.0,0.40698517986580346
59,2.0,-0.22312378722535234
60,2.0,0.5466654052780168
61,2.0,0.5145216274205221
62,2.0,0.041620619525955777
63,2.0,0.24233970710324654
64,2.0,0.3814895863767774
65,2.0,0.5371361486560554
66,2.0,0.5545857582463715
67,2.0,0.5736458926205638
68,2.0,0.6303826550393941
69,2.0,0.3992952744868824
70,2.0,0.40190280810143864
71,2.0,0.4393508254280737
72,2.0,0.4523599375522936
73,2.0,0.5187217424828857
74,2.0,0.5598614888826654
75,2.0,0.28145148286447985
76,2.0,0.31943762142982196
77,2.0,0.6229161735203932
78,2.0,0.5529594630992497
79,2.0,0.6509251926181491
80,2.0,0.4237217039930296
81,2.0,0.6624854203673508
82,2.0,0.5866626844539004
83,2.0,0.7350388555546278
84,2.0,0.525774843565126
85,2.0,0.7291404409463558
86,2.0,0.6736834838292007
87,2.0,-0.07390358045044756
88,2.0,0.7549704096232336
89,2.0,0.6738327349195445
90,2.0,0.56963477805603
91,3.0,0.5968694615521893
92,3.0,0.6768833158493158
93,3.0,0.697436075769768
94,3.0,0.6929525095693267
95,3.0,0.7209281397172455
96,3.0,0.6554571080002476
97,3.0,0.7442247170053832
98,3.0,0.7617430840972406
99,3.0,0.5927653986974322
100,3.0,0.7943773808127741
101,3.0,0.8454546439103992
102,3.0,0.6631509485262784
103,3.0,0.04875191141528948
104,3.0,0.095905181760979
105,3.0,-0.29180685127754374
106,3.0,0.2642861152704223
107,3.0,0.21775540548495206
108,3.0,0.1766873561315866
109,3.0,0.4892665705688983
110,3.0,-0.05028052759039256
111,3.0,0.6436256007854531
112,3.0,0.5484827503740785
113,3.0,0.16000364036547024
114,3.0,-0.2090147807524212
115,3.0,-0.26327650221114973
116,3.0,0.25315407693407266
117,3.0,0.24015165470123126
118,3.0,0.4466533655503431
119,3.0,0.4506805022956062
120,3.0,0.1783911302674813
121,3.0,0.6346341802253642
122,3.0,0.5451762033869342
123,3.0,0.34979865240491104
124,3.0,-0.15656789941838845
125,3.0,0.20073654110016875
126,3.0,0.06775279783717554
