,0,1
0,2.0,0.6090225682952077
1,2.0,-0.20956425471460327
2,2.0,-0.1590682850762387
3,2.0,0.027972966078217334
4,2.0,-0.3241061114824668
5,2.0,0.2361470080354739
6,2.0,0.20760067974627391
7,2.0,0.3806872100428438
8,2.0,0.4639716007918111
9,2.0,-0.032336108054630386
10,2.0,0.6637496045336806
11,2.0,0.5573646799716819
12,2.0,0.4089395013585098
13,2.0,0.5734285916147326
14,2.0,0.6620659203677027
15,2.0,0.6780933015864643
16,2.0,0.5744706235832764
17,2.0,0.6951428353021377
18,2.0,0.6110200786250313
19,2.0,0.6338259407671387
20,2.0,0.6536100882221163
21,2.0,0.6426274968090702
22,2.0,0.6948893305061054
23,2.0,0.8379799041786039
24,2.0,0.5923811318273459
25,2.0,0.08319214820859132
26,2.0,-0.006404683442723182
27,2.0,-0.22868924296659074
28,2.0,0.25370923852814387
29,2.0,0.26142002624075755
30,2.0,0.26263691194056105
31,2.0,0.3391866034310776
32,2.0,0.05052173173144998
33,2.0,0.5648272398943998
34,2.0,0.5118203805623768
35,2.0,-0.05316787597003199
36,2.0,-0.12313421471089264
37,2.0,-0.13998536515090698
38,2.0,0.2255904162850186
39,2.0,0.34026835323646554
40,2.0,0.3917615305975813
41,2.0,0.41967947530324046
42,2.0,0.16704948364142921
43,2.0,0.6016336005410812
44,2.0,0.5181190885196063
45,2.0,0.08350848304100006
46,2.0,-0.08729187793331293
47,2.0,0.20498428415480918
48,2.0,0.21093489656441758
49,2.0,0.5252319492659261
50,2.0,0.5864798170883001
51,2.0,0.5269954113401192
52,2.0,0.6717314394367465
53,2.0,0.6435109779930941
54,2.0,0.5566948728136258
55,2.0,0.3837350927012512
56,2.0,0.22888269976473405
57,2.0,0.27880747778045695
58,2.0,0.39583699520436877
59,2.0,0.009942010929428
60,2.0,0.5602884794346289
61,2.0,0.5170421303753567
62,2.0,-0.03067362298100535
63,2.0,0.3008708601146529
64,2.0,0.4494122072100699
65,2.0,0.5665030251773248
66,2.0,0.5459981633073903
67,2.0,0.6201474695163064
68,2.0,0.6125638348814678
69,2.0,0.40098449803553093
70,2.0,0.39087706277688916
71,2.0,0.4270663848044334
72,2.0,0.4776920473566415
73,2.0,0.5259343844669773
74,2.0,0.5817920211592033
75,2.0,0.2694387236462869
76,2.0,0.3744482098862869
77,2.0,0.6276642955819953
78,2.0,0.5318772246073888
79,2.0,0.6419279860492453
80,2.0,0.4104814752935508
81,2.0,0.6680475973002687
82,2.0,0.5862929143989943
83,2.0,0.7149864784777927
84,2.0,0.5594151711057318
85,2.0,0.7201218874247042
86,2.0,0.696613621431662
87,2.0,0.07401338068386328
88,2.0,0.7423756740951819
89,2.0,0.6840339959083093
90,2.0,0.6040165919527407
91,3.0,0.5995229796486696
92,3.0,0.6639316541703044
93,3.0,0.6841398656535639
94,3.0,0.6978311402749726
