,0,1
0,2.0,0.6690459176385778
1,2.0,0.588830833505323
2,2.0,0.37426667696122823
3,2.0,0.47904815691647884
4,2.0,0.2660748974042465
5,2.0,0.4097270017188406
6,2.0,0.8615288681018094
7,2.0,0.8574148044437903
8,2.0,0.9576677081968091
9,2.0,0.6991765966782794
10,2.0,0.9023142489040011
11,2.0,0.7068414990934068
12,2.0,0.6300977785928944
13,2.0,0.8049251912640177
14,2.0,0.7108927218679292
15,2.0,0.8666658102676675
16,2.0,0.8110395145386045
17,2.0,0.9125634524102666
18,2.0,0.9025827330376733
19,2.0,0.8989304879046079
20,2.0,0.9019155892738423
21,2.0,0.879840694224463
22,2.0,0.7664858765080363
23,2.0,0.8966052888053871
24,2.0,0.8419938629533301
25,2.0,0.6582408312178993
26,2.0,0.7496143857609244
27,2.0,0.7412233731651303
28,2.0,0.7068303017630723
29,2.0,0.8621506335981126
30,2.0,0.8934301312771127
31,2.0,0.9412896592199633
32,2.0,0.8387820968964359
33,2.0,0.937941279214949
34,2.0,0.8527122215979046
35,2.0,0.6961929769214991
36,2.0,0.7271148551428703
37,2.0,0.49569622289832693
38,2.0,0.6334739593068748
39,2.0,0.8844977611415404
40,2.0,0.9189440137020564
41,2.0,0.9421707128048951
42,2.0,0.7916237580020735
43,2.0,0.9268769727480924
44,2.0,0.816275035619844
45,2.0,0.7209171936766958
46,2.0,0.7662771428585042
47,2.0,0.7606762859243683
48,2.0,0.9519710174781313
49,2.0,0.9367517088504501
50,2.0,0.935084208849713
51,2.0,0.9238726164016349
52,2.0,0.9534590322437276
53,2.0,0.8873503702681353
54,2.0,0.878348922316625
55,2.0,0.5805216182216024
56,2.0,0.8889805162179137
57,2.0,0.9278544230305157
58,2.0,0.9460938237001741
59,2.0,0.7899715191907628
60,2.0,0.9528062107793173
61,2.0,0.7828941932286172
62,2.0,0.7378390670921238
63,2.0,0.8168850511832619
64,2.0,0.9340428512321792
65,2.0,0.9451000007240058
66,2.0,0.758558172938334
67,2.0,0.9512434636876154
68,2.0,0.8397220464147227
69,2.0,0.7143236883909068
70,2.0,0.9645322016127209
71,2.0,0.9582827727169307
72,2.0,0.8832659264738394
73,2.0,0.9577607262405748
74,2.0,0.881632379520422
75,2.0,0.8692355617476907
76,2.0,0.9504962966631836
77,2.0,0.9132467945739009
78,2.0,0.9518431692568061
79,2.0,0.9152908950758479
80,2.0,0.9148427022885226
81,2.0,0.9472445541047002
82,2.0,0.9521402102657195
83,2.0,0.9334921003279101
84,2.0,0.9543581239041597
85,2.0,0.9250449085886058
86,2.0,0.7776182986846129
87,2.0,0.8790372220096798
88,2.0,0.9532276859472325
89,2.0,0.9506958523675917
90,2.0,0.8098033012895661
