,0,1
0,2,0.580873438
1,2,0.376263169
2,2,-0.187568521
3,2,0.233869822
4,2,0.260542657
5,2,0.488582097
6,2,0.759784096
7,2,0.854831225
8,2,0.962540992
9,2,0.537560291
10,2,0.892952602
11,2,0.613707519
12,2,0.66756638
13,2,0.671587041
14,2,0.58073833
15,2,0.857484045
16,2,0.749709564
17,2,0.896915824
18,2,0.836146659
19,2,0.861916326
20,2,0.876805726
21,2,0.785265478
22,2,0.783209595
23,2,0.821474003
24,2,0.729444773
25,2,0.485238169
26,2,0.605403457
27,2,0.531741898
28,2,0.581277979
29,2,0.783110885
30,2,0.8402266
31,2,0.918804851
32,2,0.771788204
33,2,0.930638323
34,2,0.833122066
35,2,0.600651962
36,2,0.411849224
37,2,-0.029899531
38,2,0.517010944
39,2,0.772314163
40,2,0.877666239
41,2,0.93519851
42,2,0.726734259
43,2,0.92127043
44,2,0.730756726
45,2,0.515453639
46,2,0.531308773
47,2,0.68937916
48,2,0.757462222
49,2,0.907980052
50,2,0.929630152
51,2,0.8152193
52,2,0.934405925
53,2,0.770965977
54,2,0.800705939
55,2,0.517010944
56,2,0.711379881
57,2,0.896538105
58,2,0.930481815
59,2,0.60403
60,2,0.945247134
61,2,0.608750025
62,2,0.676796164
63,2,0.699819204
64,2,0.831036247
65,2,0.912549779
66,2,0.712131022
67,2,0.934305485
68,2,0.800326223
69,2,0.578270226
70,2,0.940076277
71,2,0.947972575
72,2,0.784769705
73,2,0.944740792
74,2,0.836405662
75,2,0.746796421
76,2,0.934476806
77,2,0.86173781
78,2,0.932523661
79,2,0.855443501
80,2,0.747976573
81,2,0.930008328
82,2,0.930863465
83,2,0.922536524
84,2,0.912663811
85,2,0.923671608
86,2,0.641384835
87,2,0.835543456
88,2,0.94722258
89,2,0.936489889
90,2,0.731805507
91,3,0.675354512
92,3,0.549752972
93,3,0.835597629
94,3,0.738769859
95,3,0.898789993
96,3,0.672008377
97,3,0.8621
98,3,0.863911592
99,3,0.762625218
100,3,0.755240919
101,3,0.800329723
102,3,0.694992765
103,3,0.422171968
104,3,0.480620257
105,3,0.50377507
106,3,0.469522911
107,3,0.678556033
108,3,0.831268301
109,3,0.905614943
110,3,0.71773524
111,3,0.955783444
112,3,0.764997836
113,3,0.449068855
114,3,0.371712354
115,3,0.075937579
116,3,0.488582097
117,3,0.717046599
118,3,0.840662425
119,3,0.951989082
120,3,0.656113592
121,3,0.95688344
122,3,0.656774
123,3,0.621740088
124,3,0.351537438
125,3,0.590261696
126,3,0.659002787
127,3,0.875203918
128,3,0.962683702
129,3,0.806727985
130,3,0.945035227
131,3,0.688395272
132,3,0.567741082
133,3,0.488582097
134,3,0.657854653
135,3,0.915705264
136,3,0.955053298
137,3,0.570798868
138,3,0.946720886
139,3,0.595808862
140,3,0.638646604
141,3,0.735381749
142,3,0.851831729
143,3,0.934143669
144,3,0.798791556
145,3,0.958354651
146,3,0.808054623
147,3,0.612707739
148,3,0.914001828
